"p.id","p.name","name","id","bytes","path"
369465,"0808 Habitat and production of skate nursery sites ","Bering Canyon images 1",1698188,2309312,"/Files/original/dataset/Bering Canyon/Bering Canyon images 1"
369465,"0808 Habitat and production of skate nursery sites ","Bering Canyon images 2",1664179,227994867,"/Files/NPRB.2008.08/Bering Canyon/Bering Canyon images 2"
369465,"0808 Habitat and production of skate nursery sites ","Bering Canyon images 2",1693541,227994867,"/Files/original/dataset/Bering Canyon/Bering Canyon images 2"
369465,"0808 Habitat and production of skate nursery sites ","dataset",1683007,1253602798,"/Files/original/dataset"
369465,"0808 Habitat and production of skate nursery sites ","Files",369466,4887233875,"/Files"
369465,"0808 Habitat and production of skate nursery sites ","Final report",2541604,9359628,"/Final report"
369465,"0808 Habitat and production of skate nursery sites ","NPRB.2008.08",1664175,1253374266,"/Files/NPRB.2008.08"
369465,"0808 Habitat and production of skate nursery sites ","original",1682813,1832597896,"/Files/original"
369465,"0808 Habitat and production of skate nursery sites ","Pervenets Canyon",1679440,215879881,"/Files/NPRB.2008.08/Pervenets Canyon"
369465,"0808 Habitat and production of skate nursery sites ","Pervenets Canyon",1690182,216092361,"/Files/original/dataset/Pervenets Canyon"
369465,"0808 Habitat and production of skate nursery sites ","Pervenets Canyon images",1690183,212141257,"/Files/original/dataset/Pervenets Canyon/Pervenets Canyon images"
369465,"0808 Habitat and production of skate nursery sites ","Pervenets Canyon images",1679443,212141257,"/Files/NPRB.2008.08/Pervenets Canyon/Pervenets Canyon images"
369465,"0808 Habitat and production of skate nursery sites ","posters and presentations",1701559,316375324,"/Files/original/posters and presentations"
369465,"0808 Habitat and production of skate nursery sites ","Pribilof Canyon",1698257,244026638,"/Files/original/dataset/Pribilof Canyon"
369465,"0808 Habitat and production of skate nursery sites ","Pribilof Canyon",1668893,244026638,"/Files/NPRB.2008.08/Pribilof Canyon"
369465,"0808 Habitat and production of skate nursery sites ","Pribilof Canyon  images",1698258,243301134,"/Files/original/dataset/Pribilof Canyon/Pribilof Canyon  images"
369465,"0808 Habitat and production of skate nursery sites ","Pribilof Canyon  images",1668894,243301134,"/Files/NPRB.2008.08/Pribilof Canyon/Pribilof Canyon  images"
369465,"0808 Habitat and production of skate nursery sites ","project images",1682814,262613626,"/Files/original/project images"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon",1683008,553906196,"/Files/original/dataset/Zhemchug Canyon"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon",1672193,553908756,"/Files/NPRB.2008.08/Zhemchug Canyon"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon images 1",1686094,21868208,"/Files/original/dataset/Zhemchug Canyon/Zhemchug Canyon images 1"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon images 1",1672196,21868208,"/Files/NPRB.2008.08/Zhemchug Canyon/Zhemchug Canyon images 1"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon images 2",1686421,276686053,"/Files/original/dataset/Zhemchug Canyon/Zhemchug Canyon images 2"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon images 2",1672523,276686053,"/Files/NPRB.2008.08/Zhemchug Canyon/Zhemchug Canyon images 2"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon images 3",1683009,254309503,"/Files/original/dataset/Zhemchug Canyon/Zhemchug Canyon images 3"
369465,"0808 Habitat and production of skate nursery sites ","Zhemchug Canyon images 3",1676357,254309503,"/Files/NPRB.2008.08/Zhemchug Canyon/Zhemchug Canyon images 3"
369487,"0809 Improved trawl survey for patchily-distributed rockfish  ","3party",1028358,84221,"/Files/3party"
369487,"0809 Improved trawl survey for patchily-distributed rockfish  ","Files",369488,4452680,"/Files"
369487,"0809 Improved trawl survey for patchily-distributed rockfish  ","Final report",2541605,1759027,"/Final report"
369487,"0809 Improved trawl survey for patchily-distributed rockfish  ","NPRB.2008.09.2007-2009_schools_acoustic_data",1028388,278900,"/Files/NPRB.2008.09.2007-2009_schools_acoustic_data"
369487,"0809 Improved trawl survey for patchily-distributed rockfish  ","NPRB.2008.09.August_2009_catch_data",1028379,487274,"/Files/NPRB.2008.09.August_2009_catch_data"
369499,"0810 Rockfish Assessment in Untrawlable Habitat","Files",369500,6144031,"/Files"
369499,"0810 Rockfish Assessment in Untrawlable Habitat","Final report",2541606,4952607,"/Final report"
369499,"0810 Rockfish Assessment in Untrawlable Habitat","NPRB.2008.10.Backscatter",1028443,386834,"/Files/NPRB.2008.10.Backscatter"
369499,"0810 Rockfish Assessment in Untrawlable Habitat","NPRB.2008.10.Bathymetry",1028417,1056862,"/Files/NPRB.2008.10.Bathymetry"
369499,"0810 Rockfish Assessment in Untrawlable Habitat","NPRB.2008.10.Groundtruth_substrate",1028432,1427365,"/Files/NPRB.2008.10.Groundtruth_substrate"
370060,"0811 QPCR assay for larval crab quantification and identification","Files",370061,4037472,"/Files"
370060,"0811 QPCR assay for larval crab quantification and identification","Final report",2541339,289281,"/Final report"
370060,"0811 QPCR assay for larval crab quantification and identification","NPRB.2008.11",996283,1378968,"/Files/NPRB.2008.11"
370060,"0811 QPCR assay for larval crab quantification and identification","original",996298,1325315,"/Files/original"
369534,"0812 Reproductive indices of male snow crabs","Files",369535,563092,"/Files"
369534,"0812 Reproductive indices of male snow crabs","Final report",2541607,221933,"/Final report"
369534,"0812 Reproductive indices of male snow crabs","NPRB.2008.12",1028452,211616,"/Files/NPRB.2008.12"
369534,"0812 Reproductive indices of male snow crabs","original",1028463,203734,"/Files/original"
371459,"0813 Snow Crab Management Strategy Evaluation","0.1",1275770,131866608,"/Files/original/Chapter 3_Research priorities/F/F mort/0.1"
371459,"0813 Snow Crab Management Strategy Evaluation","0.1",1050924,131866608,"/Files/data/NPRB.2008.13.Chapter3.Fmort/0.1"
371459,"0813 Snow Crab Management Strategy Evaluation","0.1",1047941,11210625,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.1"
371459,"0813 Snow Crab Management Strategy Evaluation","0.1",1296009,11210625,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.1"
371459,"0813 Snow Crab Management Strategy Evaluation","0.15",1296091,11210626,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.15"
371459,"0813 Snow Crab Management Strategy Evaluation","0.15",1048023,11210626,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.15"
371459,"0813 Snow Crab Management Strategy Evaluation","0.2",1048187,11210625,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.2"
371459,"0813 Snow Crab Management Strategy Evaluation","0.2",1296255,11210625,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.2"
371459,"0813 Snow Crab Management Strategy Evaluation","0.25",1296583,11377225,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.25"
371459,"0813 Snow Crab Management Strategy Evaluation","0.25",1047796,11377225,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.25"
371459,"0813 Snow Crab Management Strategy Evaluation","0.25_FIX_OrigRev",1295948,7137280,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.25_FIX_OrigRev"
371459,"0813 Snow Crab Management Strategy Evaluation","0.25_FIX_OrigRev",1047880,7137280,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.25_FIX_OrigRev"
371459,"0813 Snow Crab Management Strategy Evaluation","0.3",1296337,11210625,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.3"
371459,"0813 Snow Crab Management Strategy Evaluation","0.3",1048269,11210625,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.3"
371459,"0813 Snow Crab Management Strategy Evaluation","0.35",1296173,11210626,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.35"
371459,"0813 Snow Crab Management Strategy Evaluation","0.35",1048105,11210626,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.35"
371459,"0813 Snow Crab Management Strategy Evaluation","0.4",1296419,11210625,"/Files/original/Chapter 5_Management strategy evaluation/FixedProp/0.4"
371459,"0813 Snow Crab Management Strategy Evaluation","0.4",1048351,11210625,"/Files/data/NPRB.2008.13.Chapter5.FixedProp/0.4"
371459,"0813 Snow Crab Management Strategy Evaluation","0.5",1038795,165782103,"/Files/data/NPRB.2008.13.Chapter3.NatM/0.5"
371459,"0813 Snow Crab Management Strategy Evaluation","0.5",1278019,133449649,"/Files/original/Chapter 3_Research priorities/F/F mort/0.5"
371459,"0813 Snow Crab Management Strategy Evaluation","0.5",1049323,133449649,"/Files/data/NPRB.2008.13.Chapter3.Fmort/0.5"
371459,"0813 Snow Crab Management Strategy Evaluation","0.5",1059876,160660511,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/0.5"
371459,"0813 Snow Crab Management Strategy Evaluation","0.5",1287701,165782103,"/Files/original/Chapter 3_Research priorities/NatM/0.5"
371459,"0813 Snow Crab Management Strategy Evaluation","0.5",1280428,160660511,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/0.5"
371459,"0813 Snow Crab Management Strategy Evaluation","0.85",1288643,165814560,"/Files/original/Chapter 3_Research priorities/NatM/0.85"
371459,"0813 Snow Crab Management Strategy Evaluation","0.85",1039737,165814560,"/Files/data/NPRB.2008.13.Chapter3.NatM/0.85"
371459,"0813 Snow Crab Management Strategy Evaluation","1",1279625,160541967,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/1"
371459,"0813 Snow Crab Management Strategy Evaluation","1",1292385,11456907,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/1"
371459,"0813 Snow Crab Management Strategy Evaluation","1",1044266,11456907,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/1"
371459,"0813 Snow Crab Management Strategy Evaluation","1",1048518,160612450,"/Files/data/NPRB.2008.13.Chapter3.Fmort/1"
371459,"0813 Snow Crab Management Strategy Evaluation","1",1059073,160541967,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/1"
371459,"0813 Snow Crab Management Strategy Evaluation","1",1277216,160612450,"/Files/original/Chapter 3_Research priorities/F/F mort/1"
371459,"0813 Snow Crab Management Strategy Evaluation","10",1276491,130755930,"/Files/original/Chapter 3_Research priorities/F/F mort/10"
371459,"0813 Snow Crab Management Strategy Evaluation","10",1043496,11457292,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/10"
371459,"0813 Snow Crab Management Strategy Evaluation","10",1291615,11457292,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/10"
371459,"0813 Snow Crab Management Strategy Evaluation","10",1051645,130755930,"/Files/data/NPRB.2008.13.Chapter3.Fmort/10"
371459,"0813 Snow Crab Management Strategy Evaluation","100",1281307,169519397,"/Files/original/Chapter 3_Research priorities/Growth/100"
371459,"0813 Snow Crab Management Strategy Evaluation","100",1055292,169519397,"/Files/data/NPRB.2008.13.Chapter3.Growth/100"
371459,"0813 Snow Crab Management Strategy Evaluation","11",1045093,11458626,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/11"
371459,"0813 Snow Crab Management Strategy Evaluation","11",1293210,11458626,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/11"
371459,"0813 Snow Crab Management Strategy Evaluation","1.15",1290527,165712257,"/Files/original/Chapter 3_Research priorities/NatM/1.15"
371459,"0813 Snow Crab Management Strategy Evaluation","1.15",1041621,165712257,"/Files/data/NPRB.2008.13.Chapter3.NatM/1.15"
371459,"0813 Snow Crab Management Strategy Evaluation","12",1291670,11457618,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/12"
371459,"0813 Snow Crab Management Strategy Evaluation","12",1043551,11457618,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/12"
371459,"0813 Snow Crab Management Strategy Evaluation","13",1044321,11459014,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/13"
371459,"0813 Snow Crab Management Strategy Evaluation","13",1292440,11459014,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/13"
371459,"0813 Snow Crab Management Strategy Evaluation","14",1056236,169512377,"/Files/data/NPRB.2008.13.Chapter3.Growth/14"
371459,"0813 Snow Crab Management Strategy Evaluation","14",1291725,11455602,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/14"
371459,"0813 Snow Crab Management Strategy Evaluation","14",1043606,11455602,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/14"
371459,"0813 Snow Crab Management Strategy Evaluation","14",1282251,169512377,"/Files/original/Chapter 3_Research priorities/Growth/14"
371459,"0813 Snow Crab Management Strategy Evaluation","15",1043661,11454873,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/15"
371459,"0813 Snow Crab Management Strategy Evaluation","15",1291780,11454873,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/15"
371459,"0813 Snow Crab Management Strategy Evaluation","1.5",1040679,165811697,"/Files/data/NPRB.2008.13.Chapter3.NatM/1.5"
371459,"0813 Snow Crab Management Strategy Evaluation","1.5",1289585,165811697,"/Files/original/Chapter 3_Research priorities/NatM/1.5"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.7",1053937,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/150 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.7",1386070,11214616,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/150 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.7",1037644,11214616,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/150 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.7",1493060,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/150 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.8",1386726,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/150 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.8",1038300,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/150 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.8",1493716,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/150 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.8",1053361,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/150 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.9",1053443,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/150 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.9",1493798,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/150 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.9",1386808,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/150 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","150 0.9",1038382,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/150 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","16",1046413,11454452,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/16"
371459,"0813 Snow Crab Management Strategy Evaluation","16",1294530,11454452,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/16"
371459,"0813 Snow Crab Management Strategy Evaluation","17",1295080,11455614,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/17"
371459,"0813 Snow Crab Management Strategy Evaluation","17",1046963,11455614,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/17"
371459,"0813 Snow Crab Management Strategy Evaluation","18",1045753,11456783,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/18"
371459,"0813 Snow Crab Management Strategy Evaluation","18",1293870,11456783,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/18"
371459,"0813 Snow Crab Management Strategy Evaluation","19",1045808,11457911,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/19"
371459,"0813 Snow Crab Management Strategy Evaluation","19",1293925,11457911,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/19"
371459,"0813 Snow Crab Management Strategy Evaluation","2",1274979,160696621,"/Files/original/Chapter 3_Research priorities/F/F mort/2"
371459,"0813 Snow Crab Management Strategy Evaluation","2",1060754,160709240,"/Files/data/NPRB.2008.13.Chapter3.FmortNOPEN/2"
371459,"0813 Snow Crab Management Strategy Evaluation","2",1050133,160696621,"/Files/data/NPRB.2008.13.Chapter3.Fmort/2"
371459,"0813 Snow Crab Management Strategy Evaluation","2",1047018,11456611,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/2"
371459,"0813 Snow Crab Management Strategy Evaluation","2",1295135,11456611,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/2"
371459,"0813 Snow Crab Management Strategy Evaluation","2",1278830,160709240,"/Files/original/Chapter 3_Research priorities/F/FmortNOPEN/2"
371459,"0813 Snow Crab Management Strategy Evaluation","20",1045148,11456822,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/20"
371459,"0813 Snow Crab Management Strategy Evaluation","20",1293265,11456822,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/20"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.7",1037726,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/200 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.7",1493142,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/200 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.7",1054019,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/200 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.7",1386152,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/200 0.7"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.8",1387054,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/200 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.8",1053689,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/200 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.8",1492814,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/200 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.8",1038630,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/200 0.8"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.9",1038054,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method/200 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.9",1386480,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method/200 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.9",1053115,11214197,"/Files/data/NPRB.2008.13.Chapter5.Hilborn_Method_Osc/200 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","200 0.9",1493470,11214197,"/Files/original/Chapter 5_Management strategy evaluation/Hilborn Method_Osc/200 0.9"
371459,"0813 Snow Crab Management Strategy Evaluation","21",1291835,11456573,"/Files/original/Chapter 4_Recruitment model/EnvLikeTest/21"
371459,"0813 Snow Crab Management Strategy Evaluation","21",1043716,11456573,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/21"
371459,"0813 Snow Crab Management Strategy Evaluation","22",1046468,11455746,"/Files/data/NPRB.2008.13.Chapter4.EnvLikeTest/22"
